Time,Vehicle ID,X Coordinate,Y Coordinate,Tile Name
229,44,338.422,-188.268,/home/sayon/autoware_map/town01/splitted/4_338_-195.pcd
229,45,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd
229,46,83.3013,1.467,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd
230,20,156.471,-54.7675,/home/sayon/autoware_map/town01/splitted/5_151_-59.pcd
230,22,336.804,-3.15609,/home/sayon/autoware_map/town01/splitted/5_333_-6.pcd
230,25,332.468,-136.025,/home/sayon/autoware_map/town01/splitted/5_328_-142.pcd
230,26,334.79,-184.648,/home/sayon/autoware_map/town01/splitted/5_330_-188.pcd
230,27,131.405,-55.4931,/home/sayon/autoware_map/town01/splitted/5_128_-59.pcd
230,29,92.3766,-34.1876,/home/sayon/autoware_map/town01/splitted/5_89_-37.pcd
230,30,84.864,-325.121,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd
230,31,94.544,-56.9631,/home/sayon/autoware_map/town01/splitted/5_89_-59.pcd
230,34,64.8556,-326.571,/home/sayon/autoware_map/town01/splitted/2_17_-377.pcd
230,35,92.397,-172.835,/home/sayon/autoware_map/town01/splitted/4_89_-182.pcd
230,37,316.153,2.02,/home/sayon/autoware_map/town01/splitted/3_290_-7.pcd
230,38,86.4086,-4.77519,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd
230,39,88.3731,-22.0284,/home/sayon/autoware_map/town01/splitted/5_81_-22.pcd
230,40,88.3797,-45.1475,/home/sayon/autoware_map/town01/splitted/5_81_-48.pcd
230,41,93.2533,-190.659,/home/sayon/autoware_map/town01/splitted/5_89_-195.pcd
230,42,334.806,-152.718,/home/sayon/autoware_map/town01/splitted/4_320_-155.pcd
230,43,109.315,-55.4982,/home/sayon/autoware_map/town01/splitted/5_104_-59.pcd
230,44,338.793,-178.901,/home/sayon/autoware_map/town01/splitted/4_338_-182.pcd
230,45,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd
230,46,74.7806,2.03865,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd
231,20,164.251,-59.0693,/home/sayon/autoware_map/town01/splitted/5_159_-59.pcd
231,22,330.067,1.39905,/home/sayon/autoware_map/town01/splitted/5_327_-2.pcd
231,25,334.64,-142.348,/home/sayon/autoware_map/town01/splitted/5_328_-142.pcd
231,26,334.79,-184.649,/home/sayon/autoware_map/town01/splitted/5_330_-188.pcd
231,27,122.413,-55.4952,/home/sayon/autoware_map/town01/splitted/5_120_-59.pcd
231,29,92.3733,-22.7695,/home/sayon/autoware_map/town01/splitted/5_89_-27.pcd
231,30,76.0615,-326.578,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd
231,31,89.0346,-63.681,/home/sayon/autoware_map/town01/splitted/5_89_-65.pcd
231,34,53.7517,-326.565,/home/sayon/autoware_map/town01/splitted/2_17_-377.pcd
231,35,92.3944,-161.333,/home/sayon/autoware_map/town01/splitted/5_89_-162.pcd
231,37,303.482,2.02,/home/sayon/autoware_map/town01/splitted/3_290_-7.pcd
231,38,88.3705,-12.9129,/home/sayon/autoware_map/town01/splitted/4_73_-14.pcd
231,39,88.3756,-30.8612,/home/sayon/autoware_map/town01/splitted/5_81_-32.pcd
231,40,88.3797,-45.149,/home/sayon/autoware_map/town01/splitted/5_81_-48.pcd
231,41,92.3995,-184.18,/home/sayon/autoware_map/town01/splitted/5_89_-188.pcd
231,42,334.801,-163.524,/home/sayon/autoware_map/town01/splitted/5_328_-169.pcd
231,43,103.214,-55.4996,/home/sayon/autoware_map/town01/splitted/5_97_-59.pcd
231,44,338.798,-168.133,/home/sayon/autoware_map/town01/splitted/4_336_-169.pcd
231,45,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd
231,46,63.9974,2.0355,/home/sayon/autoware_map/town01/splitted/5_58_0.pcd
232,20,173.762,-59.4892,/home/sayon/autoware_map/town01/splitted/4_166_-65.pcd
232,22,320.979,2.01,/home/sayon/autoware_map/town01/splitted/5_320_1.pcd
232,25,334.808,-148.636,/home/sayon/autoware_map/town01/splitted/4_320_-155.pcd
232,26,334.79,-184.649,/home/sayon/autoware_map/town01/splitted/5_330_-188.pcd
232,27,114.358,-55.497,/home/sayon/autoware_map/town01/splitted/5_112_-59.pcd
232,29,92.3701,-11.7419,/home/sayon/autoware_map/town01/splitted/4_89_-14.pcd
232,30,65.5694,-326.572,/home/sayon/autoware_map/town01/splitted/2_17_-377.pcd
232,31,88.3811,-73.8826,/home/sayon/autoware_map/town01/splitted/5_81_-78.pcd
232,34,40.3127,-326.557,/home/sayon/autoware_map/town01/splitted/2_17_-377.pcd
232,35,92.3921,-151.198,/home/sayon/autoware_map/town01/splitted/5_89_-156.pcd
232,37,289.268,2.03,/home/sayon/autoware_map/town01/splitted/3_259_-7.pcd
232,38,88.3729,-21.4406,/home/sayon/autoware_map/town01/splitted/5_81_-22.pcd
232,39,88.3769,-35.4479,/home/sayon/autoware_map/town01/splitted/4_73_-43.pcd
232,40,88.3797,-45.149,/home/sayon/autoware_map/town01/splitted/5_81_-48.pcd
232,41,92.3976,-175.675,/home/sayon/autoware_map/town01/splitted/4_89_-182.pcd
232,42,334.796,-172.403,/home/sayon/autoware_map/town01/splitted/5_334_-175.pcd
232,43,95.2078,-53.5185,/home/sayon/autoware_map/town01/splitted/5_89_-54.pcd
232,44,338.804,-156.966,/home/sayon/autoware_map/town01/splitted/4_336_-169.pcd
232,45,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd
232,46,51.0042,2.0317,/home/sayon/autoware_map/town01/splitted/5_50_0.pcd
233,20,185.818,-59.4876,/home/sayon/autoware_map/town01/splitted/5_182_-59.pcd
233,22,309.848,2.02,/home/sayon/autoware_map/town01/splitted/3_290_-7.pcd
233,25,334.804,-156.487,/home/sayon/autoware_map/town01/splitted/5_328_-162.pcd
233,26,334.79,-184.649,/home/sayon/autoware_map/town01/splitted/5_330_-188.pcd
233,27,104.776,-55.4992,/home/sayon/autoware_map/town01/splitted/5_104_-59.pcd
233,29,90.7877,-4.11639,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd
233,30,53.1781,-326.565,/home/sayon/autoware_map/town01/splitted/2_17_-377.pcd
233,31,88.3834,-85.5749,/home/sayon/autoware_map/town01/splitted/4_73_-91.pcd
233,34,27.4853,-326.55,/home/sayon/autoware_map/town01/splitted/2_17_-377.pcd
233,35,92.3908,-145.563,/home/sayon/autoware_map/town01/splitted/5_89_-149.pcd
233,37,273.616,2.03,/home/sayon/autoware_map/town01/splitted/3_259_-7.pcd
233,38,88.3743,-26.0913,/home/sayon/autoware_map/town01/splitted/5_81_-27.pcd
233,39,88.3774,-37.2272,/home/sayon/autoware_map/town01/splitted/4_73_-43.pcd
233,40,88.3797,-45.149,/home/sayon/autoware_map/town01/splitted/5_81_-48.pcd
233,41,92.3953,-165.448,/home/sayon/autoware_map/town01/splitted/5_89_-169.pcd
233,42,334.794,-176.782,/home/sayon/autoware_map/town01/splitted/5_334_-182.pcd
233,43,92.4718,-46.8205,/home/sayon/autoware_map/town01/splitted/5_89_-48.pcd
233,44,338.807,-149.712,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd
233,45,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd
233,46,38.1699,2.02794,/home/sayon/autoware_map/town01/splitted/4_27_-4.pcd
234,20,199.872,-59.4859,/home/sayon/autoware_map/town01/splitted/5_197_-64.pcd
234,22,297.205,2.03,/home/sayon/autoware_map/town01/splitted/3_290_-7.pcd
234,25,334.8,-163.863,/home/sayon/autoware_map/town01/splitted/5_328_-169.pcd
234,26,334.79,-184.649,/home/sayon/autoware_map/town01/splitted/5_330_-188.pcd
234,27,97.4647,-54.9122,/home/sayon/autoware_map/town01/splitted/5_97_-59.pcd
234,29,85.2523,1.09205,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd
234,30,39.4327,-326.557,/home/sayon/autoware_map/town01/splitted/2_17_-377.pcd
234,31,88.3858,-97.909,/home/sayon/autoware_map/town01/splitted/5_81_-104.pcd
234,34,14.9644,-326.543,/home/sayon/autoware_map/town01/splitted/2_-40_-377.pcd
234,35,92.3904,-143.559,/home/sayon/autoware_map/town01/splitted/5_89_-149.pcd
234,37,257.777,2.03,/home/sayon/autoware_map/town01/splitted/3_228_-4.pcd
234,38,88.3751,-29.2135,/home/sayon/autoware_map/town01/splitted/5_81_-32.pcd
234,39,88.3776,-37.6278,/home/sayon/autoware_map/town01/splitted/4_73_-43.pcd
234,40,88.3797,-45.149,/home/sayon/autoware_map/town01/splitted/5_81_-48.pcd
234,41,92.3936,-157.641,/home/sayon/autoware_map/town01/splitted/5_89_-162.pcd
234,42,334.794,-177.039,/home/sayon/autoware_map/town01/splitted/5_334_-182.pcd
234,43,92.3778,-38.487,/home/sayon/autoware_map/town01/splitted/5_89_-43.pcd
234,44,338.809,-146.141,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd
234,45,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd
234,46,25.1868,2.02414,/home/sayon/autoware_map/town01/splitted/5_19_0.pcd
235,20,213.552,-59.4841,/home/sayon/autoware_map/town01/splitted/4_213_-64.pcd
235,22,284.731,2.03,/home/sayon/autoware_map/town01/splitted/3_259_-7.pcd
235,25,334.799,-167.744,/home/sayon/autoware_map/town01/splitted/5_328_-169.pcd
235,26,334.79,-184.649,/home/sayon/autoware_map/town01/splitted/5_330_-188.pcd
235,27,92.9072,-50.0005,/home/sayon/autoware_map/town01/splitted/5_89_-54.pcd
235,29,76.8512,2.03926,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd
235,30,26.4653,-326.549,/home/sayon/autoware_map/town01/splitted/2_17_-377.pcd
235,31,88.3873,-106.028,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd
235,34,3.06816,-322.305,/home/sayon/autoware_map/town01/splitted/4_3_-325.pcd
235,35,92.3903,-143.11,/home/sayon/autoware_map/town01/splitted/5_89_-143.pcd
235,37,241.685,2.04,/home/sayon/autoware_map/town01/splitted/3_228_-4.pcd
235,38,88.3754,-29.9211,/home/sayon/autoware_map/town01/splitted/5_81_-32.pcd
235,39,88.3776,-37.6413,/home/sayon/autoware_map/town01/splitted/4_73_-43.pcd
235,40,88.3797,-45.149,/home/sayon/autoware_map/town01/splitted/5_81_-48.pcd
235,41,92.3926,-153.268,/home/sayon/autoware_map/town01/splitted/5_89_-156.pcd
235,42,334.794,-177.1,/home/sayon/autoware_map/town01/splitted/5_334_-182.pcd
235,43,92.375,-28.6947,/home/sayon/autoware_map/town01/splitted/5_89_-32.pcd
235,44,338.809,-145.372,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd
235,45,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd
235,46,11.4528,2.02012,/home/sayon/autoware_map/town01/splitted/5_11_0.pcd
236,20,227.33,-59.4824,/home/sayon/autoware_map/town01/splitted/4_213_-64.pcd
236,22,272.26,2.03,/home/sayon/autoware_map/town01/splitted/3_259_-7.pcd
236,25,334.798,-168.679,/home/sayon/autoware_map/town01/splitted/5_328_-169.pcd
236,26,334.79,-184.649,/home/sayon/autoware_map/town01/splitted/5_330_-188.pcd
236,27,92.3791,-42.9117,/home/sayon/autoware_map/town01/splitted/5_89_-43.pcd
236,29,65.9125,2.03606,/home/sayon/autoware_map/town01/splitted/5_58_0.pcd
236,30,12.9919,-326.542,/home/sayon/autoware_map/town01/splitted/2_-40_-377.pcd
236,31,88.3882,-110.364,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd
236,35,92.3902,-142.929,/home/sayon/autoware_map/town01/splitted/5_89_-143.pcd
236,37,226.376,2.04,/home/sayon/autoware_map/town01/splitted/3_197_-4.pcd
236,38,88.3754,-30.1101,/home/sayon/autoware_map/town01/splitted/5_81_-32.pcd
236,39,88.3776,-37.6458,/home/sayon/autoware_map/town01/splitted/4_73_-43.pcd
236,40,88.3797,-45.149,/home/sayon/autoware_map/town01/splitted/5_81_-48.pcd
236,41,92.3922,-151.624,/home/sayon/autoware_map/town01/splitted/5_89_-156.pcd
236,42,334.794,-177.142,/home/sayon/autoware_map/town01/splitted/5_334_-182.pcd
236,43,92.3718,-17.5974,/home/sayon/autoware_map/town01/splitted/5_89_-18.pcd
236,44,338.809,-144.861,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd
236,45,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd
236,46,-0.357229,-3.08807,/home/sayon/autoware_map/town01/splitted/5_-3_-6.pcd
236,47,389.426,-3.28336,/home/sayon/autoware_map/town01/splitted/4_383_-11.pcd
237,20,241.444,-59.4806,/home/sayon/autoware_map/town01/splitted/3_228_-64.pcd
237,22,259.597,2.03,/home/sayon/autoware_map/town01/splitted/3_259_-7.pcd
237,25,334.798,-169.52,/home/sayon/autoware_map/town01/splitted/5_328_-169.pcd
237,26,334.79,-184.649,/home/sayon/autoware_map/town01/splitted/5_330_-188.pcd
237,27,92.3766,-34.328,/home/sayon/autoware_map/town01/splitted/5_89_-37.pcd
237,29,54.0233,2.03258,/home/sayon/autoware_map/town01/splitted/5_50_0.pcd
237,30,2.10905,-319.079,/home/sayon/autoware_map/town01/splitted/4_-11_-325.pcd
237,31,88.3883,-111.134,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd
237,35,92.3902,-142.851,/home/sayon/autoware_map/town01/splitted/5_89_-143.pcd
237,37,211.167,2.04,/home/sayon/autoware_map/town01/splitted/3_197_-4.pcd
237,38,88.3754,-30.1448,/home/sayon/autoware_map/town01/splitted/5_81_-32.pcd
237,39,88.3776,-37.647,/home/sayon/autoware_map/town01/splitted/4_73_-43.pcd
237,40,88.3797,-45.149,/home/sayon/autoware_map/town01/splitted/5_81_-48.pcd
237,41,92.392,-150.825,/home/sayon/autoware_map/town01/splitted/5_89_-156.pcd
237,42,334.794,-177.145,/home/sayon/autoware_map/town01/splitted/5_334_-182.pcd
237,43,92.6519,-9.47934,/home/sayon/autoware_map/town01/splitted/4_89_-14.pcd
237,44,338.809,-144.76,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd
237,45,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd
237,46,-2.03,-15.3899,/home/sayon/autoware_map/town01/splitted/5_-3_-19.pcd
237,47,390.88,-4.68874,/home/sayon/autoware_map/town01/splitted/4_383_-11.pcd
238,20,255.269,-59.4788,/home/sayon/autoware_map/town01/splitted/3_228_-64.pcd
238,22,246.184,2.03,/home/sayon/autoware_map/town01/splitted/3_228_-4.pcd
238,25,334.798,-169.588,/home/sayon/autoware_map/town01/splitted/5_334_-175.pcd
238,26,334.79,-184.649,/home/sayon/autoware_map/town01/splitted/5_330_-188.pcd
238,27,92.3737,-24.1096,/home/sayon/autoware_map/town01/splitted/5_89_-27.pcd
238,29,41.674,2.02897,/home/sayon/autoware_map/town01/splitted/4_27_-4.pcd
238,30,2.01,-303.002,/home/sayon/autoware_map/town01/splitted/4_-11_-312.pcd
238,31,88.3883,-111.276,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd
238,35,92.3902,-142.846,/home/sayon/autoware_map/town01/splitted/5_89_-143.pcd
238,37,195.287,2.04,/home/sayon/autoware_map/town01/splitted/3_166_0.pcd
238,38,88.3754,-30.146,/home/sayon/autoware_map/town01/splitted/5_81_-32.pcd
238,39,88.3776,-37.6479,/home/sayon/autoware_map/town01/splitted/4_73_-43.pcd
238,40,88.3797,-45.149,/home/sayon/autoware_map/town01/splitted/5_81_-48.pcd
238,41,92.3919,-150.436,/home/sayon/autoware_map/town01/splitted/5_89_-156.pcd
238,42,334.794,-177.148,/home/sayon/autoware_map/town01/splitted/5_334_-182.pcd
238,43,96.8959,-3.22175,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd
238,44,338.81,-144.701,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd
238,45,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd
238,46,-2.04,-28.2187,/home/sayon/autoware_map/town01/splitted/5_-3_-32.pcd
238,47,392.302,-8.09399,/home/sayon/autoware_map/town01/splitted/4_383_-11.pcd
239,20,269.025,-59.4771,/home/sayon/autoware_map/town01/splitted/4_259_-64.pcd
239,22,233.247,2.04,/home/sayon/autoware_map/town01/splitted/3_228_-4.pcd
239,25,334.798,-169.623,/home/sayon/autoware_map/town01/splitted/5_334_-175.pcd
239,26,334.79,-184.649,/home/sayon/autoware_map/town01/splitted/5_330_-188.pcd
239,27,92.3706,-13.4643,/home/sayon/autoware_map/town01/splitted/4_89_-14.pcd
239,29,29.9322,2.02553,/home/sayon/autoware_map/town01/splitted/4_27_-4.pcd
239,30,2.01,-286.781,/home/sayon/autoware_map/town01/splitted/4_-11_-299.pcd
239,31,88.3883,-111.309,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd
239,35,92.3902,-142.843,/home/sayon/autoware_map/town01/splitted/5_89_-143.pcd
239,37,182.992,2.04,/home/sayon/autoware_map/town01/splitted/3_166_0.pcd
239,38,88.3754,-30.1469,/home/sayon/autoware_map/town01/splitted/5_81_-32.pcd
239,39,88.3776,-37.6479,/home/sayon/autoware_map/town01/splitted/4_73_-43.pcd
239,40,88.3797,-45.149,/home/sayon/autoware_map/town01/splitted/5_81_-48.pcd
239,41,92.3919,-150.389,/home/sayon/autoware_map/town01/splitted/5_89_-156.pcd
239,42,334.794,-177.148,/home/sayon/autoware_map/town01/splitted/5_334_-182.pcd
239,43,104.681,-1.95,/home/sayon/autoware_map/town01/splitted/3_104_-6.pcd
239,44,338.81,-144.672,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd
239,45,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd
239,46,-2.04,-40.9436,/home/sayon/autoware_map/town01/splitted/4_-3_-52.pcd
239,47,392.379,-13.9862,/home/sayon/autoware_map/town01/splitted/4_390_-24.pcd
240,20,282.676,-59.4754,/home/sayon/autoware_map/town01/splitted/5_275_-64.pcd
240,22,220.638,2.04,/home/sayon/autoware_map/town01/splitted/3_197_-4.pcd
240,25,334.798,-169.646,/home/sayon/autoware_map/town01/splitted/5_334_-175.pcd
240,26,334.79,-184.649,/home/sayon/autoware_map/town01/splitted/5_330_-188.pcd
240,27,91.1491,-4.73108,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd
240,29,18.1817,2.02209,/home/sayon/autoware_map/town01/splitted/5_11_0.pcd
240,30,2.02,-271.473,/home/sayon/autoware_map/town01/splitted/5_0_-273.pcd
240,31,88.3884,-111.332,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd
240,35,92.3902,-142.842,/home/sayon/autoware_map/town01/splitted/5_89_-143.pcd
240,37,174.893,2.04,/home/sayon/autoware_map/town01/splitted/3_166_0.pcd
240,38,88.3754,-30.1469,/home/sayon/autoware_map/town01/splitted/5_81_-32.pcd
240,39,88.3776,-37.6479,/home/sayon/autoware_map/town01/splitted/4_73_-43.pcd
240,40,88.3797,-45.149,/home/sayon/autoware_map/town01/splitted/5_81_-48.pcd
240,41,92.3919,-150.366,/home/sayon/autoware_map/town01/splitted/5_89_-156.pcd
240,42,334.794,-177.148,/home/sayon/autoware_map/town01/splitted/5_334_-182.pcd
240,43,115.209,-1.95,/home/sayon/autoware_map/town01/splitted/3_104_-6.pcd
240,44,338.81,-144.671,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd
240,45,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd
240,46,-2.05,-54.4193,/home/sayon/autoware_map/town01/splitted/5_-3_-58.pcd
240,47,392.366,-22.387,/home/sayon/autoware_map/town01/splitted/4_390_-24.pcd
241,20,296.301,-59.4737,/home/sayon/autoware_map/town01/splitted/3_290_-64.pcd
241,22,207.949,2.04,/home/sayon/autoware_map/town01/splitted/3_197_-4.pcd
241,25,334.798,-169.647,/home/sayon/autoware_map/town01/splitted/5_334_-175.pcd
241,26,334.79,-184.649,/home/sayon/autoware_map/town01/splitted/5_330_-188.pcd
241,27,85.077,1.19956,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd
241,30,2.02,-255.99,/home/sayon/autoware_map/town01/splitted/5_0_-260.pcd
241,31,88.3884,-111.337,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd
241,35,92.3902,-142.841,/home/sayon/autoware_map/town01/splitted/5_89_-143.pcd
241,37,170.756,2.04,/home/sayon/autoware_map/town01/splitted/3_166_0.pcd
241,38,88.3754,-30.1469,/home/sayon/autoware_map/town01/splitted/5_81_-32.pcd
241,39,88.3776,-37.6479,/home/sayon/autoware_map/town01/splitted/4_73_-43.pcd
241,40,88.3797,-45.149,/home/sayon/autoware_map/town01/splitted/5_81_-48.pcd
241,41,92.3919,-150.346,/home/sayon/autoware_map/town01/splitted/5_89_-156.pcd
241,42,334.794,-177.148,/home/sayon/autoware_map/town01/splitted/5_334_-182.pcd
241,43,127.573,-1.95,/home/sayon/autoware_map/town01/splitted/3_104_-6.pcd
241,44,338.81,-144.671,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd
241,45,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd
241,46,-2.05,-67.0546,/home/sayon/autoware_map/town01/splitted/4_-16_-78.pcd
241,47,392.35,-33.0632,/home/sayon/autoware_map/town01/splitted/4_390_-37.pcd
241,48,139.89,-55.4912,/home/sayon/autoware_map/town01/splitted/4_135_-65.pcd
242,20,309.63,-59.472,/home/sayon/autoware_map/town01/splitted/3_290_-64.pcd
242,22,194.647,2.04,/home/sayon/autoware_map/town01/splitted/3_166_0.pcd
242,25,334.798,-169.647,/home/sayon/autoware_map/town01/splitted/5_334_-175.pcd
242,26,334.79,-184.649,/home/sayon/autoware_map/town01/splitted/5_330_-188.pcd
242,27,76.3463,2.03911,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd
242,30,2.02,-240.644,/home/sayon/autoware_map/town01/splitted/4_0_-247.pcd
242,31,88.3884,-111.338,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd
242,35,92.3902,-142.841,/home/sayon/autoware_map/town01/splitted/5_89_-143.pcd
242,37,169.86,2.04,/home/sayon/autoware_map/town01/splitted/3_166_0.pcd
242,38,88.3754,-30.1469,/home/sayon/autoware_map/town01/splitted/5_81_-32.pcd
242,39,88.3776,-37.6479,/home/sayon/autoware_map/town01/splitted/4_73_-43.pcd
242,40,88.3797,-45.149,/home/sayon/autoware_map/town01/splitted/5_81_-48.pcd
242,41,92.3919,-150.343,/home/sayon/autoware_map/town01/splitted/5_89_-156.pcd
242,42,334.794,-177.148,/home/sayon/autoware_map/town01/splitted/5_334_-182.pcd
242,43,136.43,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd
242,44,338.81,-144.671,/home/sayon/autoware_map/town01/splitted/4_336_-155.pcd
242,45,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd
242,46,-2.06,-79.8046,/home/sayon/autoware_map/town01/splitted/4_-16_-91.pcd
242,47,392.34,-44.7495,/home/sayon/autoware_map/town01/splitted/4_390_-50.pcd
242,48,138.544,-55.4915,/home/sayon/autoware_map/town01/splitted/4_135_-65.pcd
243,20,323.035,-59.4703,/home/sayon/autoware_map/town01/splitted/5_320_-64.pcd
243,22,185.058,2.04,/home/sayon/autoware_map/town01/splitted/3_166_0.pcd
243,25,334.798,-169.647,/home/sayon/autoware_map/town01/splitted/5_334_-175.pcd
